0 0 0 0.00016230153184246165 0.0 -5.174385601168729e-05
50.0 0 0 0.00017457768804366892 0.0 -5.719240521915853e-05
100.0 0 0 0.00018808732504063197 0.0 -6.33665593554206e-05
150.0 0 0 0.00020298397797954696 0.0 -7.038354991262464e-05
200.0 0 0 0.00021944371597537577 0.0 -7.838292420911562e-05
250.0 0 0 0.00023766887736254556 0.0 -8.753144121505932e-05
300.0 0 0 0.0002578924703079965 0.0 -9.80291835702511e-05
350.0 0 0 0.0002803833556913994 0.0 -0.00011011722277221874
400.0 0 0 0.0003054523445232846 0.0 -0.00012408727723569392
450.0 0 0 0.00033345935553920374 0.0 -0.00014029393963373363
500.0 0 0 0.000364821786397126 0.0 -0.00015917023264887012
550.0 0 0 0.00040002424785010884 0.0 -0.00018124749747345479
600.0 0 0 0.0004396297836441217 0.0 -0.0002071809497323402
650.0 0 0 0.00048429263160316055 0.0 -0.00023778268403137857
700.0 0 0 0.0005347724431067185 0.0 -0.00027406451365900967
750.0 0 0 0.0005919496183985655 0.0 -0.0003172938542385731
800.0 0 0 0.0006568409496747614 0.0 -0.0003690669781003951
850.0 0 0 0.0007306139521194752 0.0 -0.0004314054849550342
900.0 0 0 0.0008145968694764438 0.0 -0.0005068838909813192
950.0 0 0 0.0009102789684477306 0.0 -0.0005987990028758143
1000.0 0 0 0.001019291711053732 0.0 -0.0007113954084227935
1050.0 0 0 0.0011433545599766391 0.0 -0.0008501661518350524
1100.0 0 0 0.001284157523764067 0.0 -0.001022253492371877
1150.0 0 0 0.001443132565641248 0.0 -0.0012369811086726966
1200.0 0 0 0.001621031422351783 0.0 -0.0015065544330475904
1250.0 0 0 0.001817166975029201 0.0 -0.00184696481542708
1300.0 0 0 0.0020280689012128392 0.0 -0.00227911220672475
1350.0 0 0 0.002245116344443071 0.0 -0.002830084781856663
1400.0 0 0 0.0024503822769632163 0.0 -0.00353431314420718
1450.0 0 0 0.002609379704960118 0.0 -0.004433728388999847
1500.0 0 0 0.0026586289413528144 0.0 -0.005574558031852509
1550.0 0 0 0.0024854508514476677 0.0 -0.006994802862696544
1600.0 0 0 0.001899711170412207 0.0 -0.008688779009892737
1650.0 0 0 0.0006114450066191245 0.0 -0.010523464716439918
1700.0 0 0 -0.0017259322988993197 0.0 -0.01208443162477359
1750.0 0 0 -0.005273727475056042 0.0 -0.01252423429624077
1800.0 0 0 -0.00952097169074484 0.0 -0.010750418016648328
1850.0 0 0 -0.01307606080849632 0.0 -0.006281131252181759
1900.0 0 0 -0.014454598826304099 0.0 0.0
1950.0 0 0 -0.01307606080849632 0.0 0.006281131252181759
